EntrezID	SL2.5_ID
543611	Solyc11g069270
101260676	Solyc02g014360
101265156	Solyc08g069090
101263465	Solyc01g096350
101260736	Solyc06g066090
104644926	Solyc12g017760
101263416	Solyc06g053190
104649482	Solyc10g006870
101261854	Solyc09g074280
101264261	Solyc01g111510
101264592	Solyc03g005670
101260632	Solyc04g009360
101259217	Solyc12g005110
101252637	Solyc01g102520
101255419	Solyc08g077940
101266581	Solyc11g005580
101263118	Solyc05g051050
101245102	Solyc01g110280
101250038	Solyc08g076160
101267857	Solyc10g081650
101248078	Solyc03g019670
101243835	Solyc10g055680
101262660	Solyc01g095200
101256817	Solyc10g074740
101252298	Solyc06g083270
101255150	Solyc10g074680
101055542	Solyc06g084070
101262569	Solyc01g111380
101247522	Solyc04g081100
101263330	Solyc07g008630
101262344	Solyc09g047840
101251802	Solyc10g061970
101259462	Solyc10g061970
101251497	Solyc10g061970
101258206	Solyc10g061970
101247291	Solyc02g068630
101260397	Solyc11g045350
101251901	Solyc07g054860
101248198	Solyc05g015920
101250730	Solyc09g066290
101255255	Solyc02g089090
101263618	Solyc06g076610
101251577	Solyc04g076190
101252521	Solyc09g066440
101249699	Solyc11g013110
101258986	Solyc09g009640
101263274	Solyc02g065180
101253650	Solyc11g013030
101264898	Solyc03g043850
101251515	Solyc01g096910
101252719	Solyc09g082520
101252640	Solyc02g032120
101247769	Solyc10g079260
101256687	Solyc07g008590
101255685	Solyc04g054840
101252893	Solyc06g065310
101266818	Solyc04g079560
101244171	Solyc03g113330
101257502	Solyc01g060470
101255895	Solyc06g065100
101268091	Solyc04g008990
100037736	Solyc02g078910
101250305	Solyc05g054080
101252259	Solyc03g095490
101246429	Solyc05g053100
101260158	Solyc08g005010
101252619	Solyc09g018510
101260505	Solyc02g094520
101266297	Solyc02g062720
101245407	Solyc01g095710
101249413	Solyc02g022860
101264268	Solyc02g022830
101267345	Solyc09g065720
100316899	Solyc01g110290
101252000	Solyc07g006000
101253625	Solyc01g098390
101265500	Solyc02g082350
101262861	Solyc09g090320
101249334	Solyc12g015850
101256968	Solyc04g064500
101258266	Solyc06g005750
101256382	Solyc05g053800
101256613	Solyc08g079790
101251092	Solyc05g052900
101257650	Solyc04g015030
101262033	Solyc08g082080
101249374	Solyc06g060850
101263908	Solyc05g018120
101259263	Solyc07g007590
101260238	Solyc06g068320
101249580	Solyc09g082320
543876	Solyc12g099970
101245790	Solyc09g007850
543810	Solyc04g079970
101259645	Solyc06g064680
104647286	Solyc05g009440
101259896	Solyc10g081350
101268563	Solyc04g010190
101245924	Solyc12g019860
101253987	Solyc03g116620
101055541	Solyc09g083280
778305	Solyc09g090870
543593	Solyc03g025850
544020	Solyc07g017230
100037501	Solyc06g036170
101258924	Solyc03g020020
101258143	Solyc03g119820
101248009	Solyc05g007880
101266569	Solyc01g111590
101249382	Solyc07g052590
101268059	Solyc11g042990
101263181	Solyc02g094040
544133	Solyc06g036260
101251779	Solyc05g014130
101253118	Solyc09g005310
101258781	Solyc09g074560
101263069	Solyc11g005400
101267068	Solyc10g051350
101268780	Solyc08g067340
101246700	Solyc12g099070
544088	Solyc11g006350
606713	Solyc06g065820
101250734	Solyc01g088770
101254056	Solyc11g044900
101244488	Solyc05g053190
101253180	Solyc04g015470
101259553	Solyc07g005200
101251666	Solyc03g118840
101267688	Solyc12g056460
101246432	Solyc05g045660
101255529	Solyc09g055930
100736459	Solyc02g068200
101268021	Solyc09g010330
101248429	Solyc01g105100
101254971	Solyc11g069290
101245577	Solyc01g005840
101262480	Solyc02g069800
101257251	Solyc03g119860
101245811	Solyc10g080810
101258292	Solyc08g082200
101247960	Solyc01g091050
101258850	Solyc04g005070
101258078	Solyc07g005120
101268819	Solyc10g086080
101255293	Solyc05g006950
101260957	Solyc08g066950
101256088	Solyc04g082310
101261458	Solyc01g097320
101257788	Solyc08g007350
101266454	Solyc01g088350
101266091	Solyc02g068390
101246356	Solyc06g083500
101266902	Solyc11g069800
100301925	Solyc02g081670
101255011	Solyc07g043460
101267842	Solyc09g075290
101268120	Solyc07g049380
101259335	Solyc05g013070
101255415	Solyc07g021700
101252981	Solyc04g077560
101243876	Solyc03g113340
109120357	Solyc05g051190
101245544	Solyc05g010070
101268407	Solyc07g006730
101250808	Solyc06g072120
101257235	Solyc02g080340
101261551	Solyc09g074290
101265487	Solyc01g111570
101244937	Solyc03g097010
101268517	Solyc10g009220
101246730	Solyc06g068950
778292	Solyc02g091990
101256090	Solyc05g053810
101251561	Solyc03g098130
101264384	Solyc10g078320
101266319	Solyc12g096920
101267646	Solyc09g074050
101265205	Solyc12g009960
101244338	Solyc02g077400
101258426	Solyc11g009020
101260444	Solyc06g074910
778261	Solyc01g098190
101265535	Solyc04g051200
101259375	Solyc10g008490
101253058	Solyc12g006010
101268303	Solyc08g078160
101245505	Solyc01g107330
101253649	Solyc11g020820
101248382	Solyc04g071650
101247324	Solyc05g056270
543884	Solyc03g114840
101255066	Solyc12g014050
101243997	Solyc05g055330
101249013	Solyc01g079710
101267496	Solyc03g071550
101248089	Solyc03g111950
101249417	Solyc11g008620
101256355	Solyc12g009400
101248917	Solyc01g095410
101264273	Solyc10g086730
101260951	Solyc07g008840
101252196	Solyc06g065540
101258376	Solyc06g053980
101263818	Solyc06g008200
101253647	Solyc02g082860
101257102	Solyc09g011220
543647	Solyc07g054210
101264975	Solyc09g074300
101256649	Solyc11g065220
101254421	Solyc09g075970
101256404	Solyc08g082010
101263507	Solyc04g011400
101250957	Solyc11g070060
101263207	Solyc04g079390
101252246	Solyc11g013190
101268893	Solyc08g065970
101245737	Solyc12g040510
101253330	Solyc10g050110
100736521	Solyc06g070900
101249316	Solyc02g091790
101262607	Solyc03g112460
101261722	Solyc07g017610
101266797	Solyc12g009990
100736432	Solyc01g111170
101249604	Solyc02g068080
101262199	Solyc03g113630
543951	Solyc06g060760
101266473	Solyc11g011610
101265967	Solyc10g005800
101255494	Solyc05g053830
101258875	Solyc07g054540
101256930	Solyc10g080200
544084	Solyc01g006300
101258646	Solyc04g055260
101252735	Solyc10g086120
101249707	Solyc02g077580
101246408	Solyc03g094020
101261637	Solyc07g066320
101257332	Solyc02g063140
101266344	Solyc07g006640
101244229	Solyc01g088490
101259420	Solyc12g098500
101266947	Solyc06g073740
101251229	Solyc01g111990
104644459	Solyc11g007560
101249134	Solyc11g008590
101247787	Solyc03g007150
101263571	Solyc02g065170
101257851	Solyc03g116360
101250197	Solyc03g096870
543840	Solyc02g071730
104646546	Solyc03g120320
101258529	Solyc03g025380
101263635	Solyc01g008560
101261352	Solyc08g076530
101267059	Solyc01g088370
101246578	Solyc10g079430
101264469	Solyc10g047950
101256138	Solyc01g091420
101255809	Solyc07g043360
101260413	Solyc03g119730
101253462	Solyc03g095620
101055529	Solyc10g005890
778213	Solyc07g052980
101263042	Solyc07g065020
101244001	Solyc06g018110
101248896	Solyc08g006720
101252586	Solyc05g054950
101260491	Solyc10g081370
101262310	Solyc05g012240
101254413	Solyc01g009000
101258885	Solyc08g083360
101262101	Solyc04g009310
101267935	Solyc01g090780
101258371	Solyc05g051410
543830	Solyc11g070130
101255788	Solyc04g071990
101245957	Solyc06g061030
101252743	Solyc02g065720
101264079	Solyc10g086670
101258749	Solyc05g008310
101264649	Solyc07g066100
101263426	Solyc07g006510
543934	Solyc06g007590
101249352	Solyc04g076070
101259162	Solyc06g060400
543809	Solyc05g051850
101255868	Solyc12g096420
101244333	Solyc02g093100
101261902	Solyc03g117340
101244584	Solyc05g009230
101254260	Solyc11g020870
101258840	Solyc12g096300
101258263	Solyc05g054720
101247475	Solyc01g110200
101253177	Solyc04g017710
101252300	Solyc07g006010
101260861	Solyc09g056340
101265523	Solyc03g120610
101265808	Solyc03g093310
101260585	Solyc10g049370
101256748	Solyc03g031790
101247980	Solyc02g076690
544250	Solyc02g086880
101263506	Solyc04g014690
101265694	Solyc11g005550
101262751	Solyc01g090550
101249195	Solyc08g077830
101264775	Solyc10g081640
101265463	Solyc08g079470
101265128	Solyc04g079690
101253713	Solyc01g028860
101260346	Solyc05g052470
101263022	Solyc05g008480
101264833	Solyc06g069330
101258987	Solyc09g007270
101259257	Solyc06g069550
101246948	Solyc08g081520
101253542	Solyc02g032300
101265329	Solyc04g074710
101247075	Solyc10g018120
101250166	Solyc10g005480
101254555	Solyc11g020890
101248602	Solyc01g009310
101264726	Solyc06g006080
101253706	Solyc08g006880
101264121	Solyc05g023680
101248209	Solyc11g072860
101260642	Solyc11g072860
544081	Solyc11g072860
101256941	Solyc11g072860
544080	Solyc11g072860
101247778	Solyc11g012950
101259362	Solyc01g007760
101266130	Solyc06g072600
101267211	Solyc12g100330
101246411	Solyc03g118760
101248407	Solyc07g055060
101258261	Solyc05g025510
101244129	Solyc01g107250
101266358	Solyc08g079440
101248036	Solyc09g008840
101055594	Solyc01g010970
101249132	Solyc02g090430
101256810	Solyc09g098390
101252587	Solyc05g052850
101248184	Solyc03g117950
101263686	Solyc03g121700
101245672	Solyc07g053910
101256904	Solyc08g078600
101257242	Solyc12g010840
101263768	Solyc10g024490
101263644	Solyc01g107010
104645674	Solyc02g092330
101244208	Solyc08g006560
101257838	Solyc12g006090
101244699	Solyc01g007070
101250000	Solyc12g088020
100316896	Solyc01g102760
101246647	Solyc08g006650
101251282	Solyc04g080000
101261758	Solyc10g008090
100874542	Solyc04g007240
101267195	Solyc02g062680
101252585	Solyc05g006360
101262527	Solyc06g066010
544156	Solyc12g042740
101268409	Solyc07g032510
101250201	Solyc03g118680
101261550	Solyc01g056570
101263952	Solyc10g083640
101244004	Solyc06g072420
101262138	Solyc08g068470
101261332	Solyc05g051240
101252266	Solyc12g094490
101246810	Solyc03g120330
101251264	Solyc11g072260
101250446	Solyc11g072260
778333	Solyc11g072260
101245893	Solyc11g072260
101265026	Solyc05g012670
101246828	Solyc06g007360
101263807	Solyc04g026030
778302	Solyc04g082140
101245443	Solyc12g100200
101267127	Solyc06g061180
101249641	Solyc05g005820
543842	Solyc11g028020
101248941	Solyc02g081910
101247097	Solyc11g065660
101256769	Solyc04g076390
101251881	Solyc04g081030
101268442	Solyc10g080700
101263663	Solyc02g083690
101260298	Solyc02g068690
543612	Solyc02g084720
109120306	Solyc05g050470
101263046	Solyc08g083190
101254488	Solyc05g016030
101252315	Solyc08g075430
101252918	Solyc09g008560
101254025	Solyc09g005270
101267384	Solyc12g011360
101264724	Solyc05g046340
101266815	Solyc04g050990
101263431	Solyc07g054280
101246856	Solyc01g057900
101250704	Solyc06g073340
101251651	Solyc02g067850
101266325	Solyc04g016000
101260450	Solyc07g042220
101250956	Solyc02g081500
101252023	Solyc01g066940
101257906	Solyc10g038130
101249644	Solyc05g051800
101262422	Solyc06g009270
101248833	Solyc11g013000
101251810	Solyc09g059570
101266360	Solyc01g010030
100240705	Solyc02g077390
101259970	Solyc09g009590
101252842	Solyc11g044840
101256614	Solyc08g077440
543875	Solyc06g007180
101255959	Solyc03g005240
101257118	Solyc01g103460
101243911	Solyc08g005280
543724	Solyc06g076220
101258492	Solyc09g091590
543756	Solyc04g014510
101245671	Solyc07g032080
101245105	Solyc01g095700
101263286	Solyc12g011130
101249720	Solyc03g113020
101254042	Solyc01g112100
101259713	Solyc12g010930
101262882	Solyc12g010930
101246764	Solyc12g010930
101268775	Solyc12g010930
101262201	Solyc03g111540
101252064	Solyc03g098140
101251730	Solyc10g074500
101267611	Solyc06g009630
101250980	Solyc04g005450
101267273	Solyc01g106210
101263309	Solyc11g010230
544102	Solyc11g010230
101262275	Solyc11g010230
101254197	Solyc11g010230
101263133	Solyc07g045340
101267416	Solyc06g065800
101266719	Solyc05g006230
101249290	Solyc08g074240
101250512	Solyc06g053670
101259172	Solyc07g054690
101254481	Solyc04g080130
101262786	Solyc03g043660
101258234	Solyc03g046270
101246514	Solyc03g083970
101266547	Solyc01g006010
101259856	Solyc07g007620
101244257	Solyc12g008910
101055586	Solyc03g097820
101256753	Solyc03g122110
101264966	Solyc09g007090
543815	Solyc01g081310
101265773	Solyc01g096420
101256529	Solyc10g006400
101263149	Solyc09g047900
101257152	Solyc12g056740
101262430	Solyc06g069290
101254485	Solyc05g005700
101266598	Solyc11g069790
101268512	Solyc09g073000
101257039	Solyc02g063170
101254448	Solyc02g065650
104646356	Solyc01g006770
101264394	Solyc02g067460
543639	Solyc05g006520
101262797	Solyc03g118430
101244532	Solyc10g018350
101249576	Solyc09g066210
101263897	Solyc04g009210
101253082	Solyc04g071880
101253395	Solyc07g052380
101251511	Solyc09g074900
101259831	Solyc04g040110
101262920	Solyc05g055340
101261225	Solyc04g072250
101261850	Solyc09g008230
100736466	Solyc08g077080
101259128	Solyc03g046350
101245870	Solyc08g078000
101247051	Solyc08g079100
101055593	Solyc04g014870
101248017	Solyc06g071140
101259760	Solyc07g007880
101266875	Solyc01g111600
101263471	Solyc10g007150
101256434	Solyc12g099990
101249621	Solyc12g099990
101261631	Solyc06g083720
101254096	Solyc05g050110
101267697	Solyc04g014500
101257228	Solyc02g092580
101246650	Solyc08g081540
101245309	Solyc02g090730
101268858	Solyc03g115120
101254741	Solyc01g102810
543747	Solyc02g082820
101257771	Solyc05g051530
101267031	Solyc06g062750
101264646	Solyc07g045290
543753	Solyc08g076460
101268773	Solyc07g018220
101250181	Solyc11g020230
101262891	Solyc12g006540
101249885	Solyc02g066920
778235	Solyc08g060810
101245803	Solyc10g006650
101266803	Solyc12g062870
101266196	Solyc03g032220
101248700	Solyc08g074260
101268633	Solyc11g005680
101258615	Solyc02g068740
101268656	Solyc12g039120
101261532	Solyc07g005340
101264782	Solyc02g078600
101248169	Solyc11g070120
104647802	Solyc06g006090
543737	Solyc02g079220
101265990	Solyc02g071150
101247946	Solyc08g069080
101248196	Solyc05g009070
101244633	Solyc10g076440
101055500	Solyc12g010130
101263711	Solyc06g053200
101257236	Solyc11g072880
101247728	Solyc06g060940
101262812	Solyc05g006020
543735	Solyc09g059970
101260621	Solyc12g088680
101264970	Solyc09g057680
101260752	Solyc08g075960
100301931	Solyc09g065900
101257127	Solyc11g006380
101246910	Solyc03g112060
101262148	Solyc01g056520
101245376	Solyc07g053920
101248217	Solyc07g044850
101264266	Solyc02g014730
101249902	Solyc03g120200
101247631	Solyc07g053840
101264805	Solyc12g099400
101249442	Solyc12g087970
101252240	Solyc10g086760
101244602	Solyc08g005420
101261756	Solyc01g104460
101252550	Solyc11g030730
101244486	Solyc05g018510
101245017	Solyc11g012870
101246632	Solyc05g009540
101260882	Solyc10g044710
101248075	Solyc03g007170
544035	Solyc06g051800
101250971	Solyc03g083540
101244411	Solyc01g067490
101249096	Solyc06g082370
101266713	Solyc04g009030
101246312	Solyc02g062510
101266471	Solyc02g090970
101244892	Solyc08g061960
101244604	Solyc08g061960
101256368	Solyc03g118710
101257087	Solyc07g054680
101247871	Solyc02g031840
101257600	Solyc01g091580
101262815	Solyc05g026210
101261786	Solyc12g017870
101252501	Solyc07g007220
101268785	Solyc01g008290
101261488	Solyc12g006460
101251417	Solyc09g072610
101260947	Solyc06g069480
101260433	Solyc05g005920
101255877	Solyc04g008470
101265860	Solyc01g080380
101266108	Solyc12g095990
101253648	Solyc02g080530
101261943	Solyc08g079600
101256526	Solyc10g012060
101266084	Solyc10g084960
101252433	Solyc01g087560
101254327	Solyc01g028900
101265223	Solyc03g110850
101259751	Solyc05g052490
101266611	Solyc12g038160
101253000	Solyc06g084230
101245594	Solyc10g018260
101245000	Solyc01g103680
101253669	Solyc03g044900
101259472	Solyc08g075730
101248742	Solyc11g065700
101262218	Solyc06g053140
101259712	Solyc12g008490
101249460	Solyc05g054110
101243895	Solyc05g053920
544240	Solyc10g049360
101253152	Solyc02g070310
101255236	Solyc09g055910
101262595	Solyc03g032070
101257445	Solyc12g026400
101256443	Solyc02g081730
101252599	Solyc06g083260
101255752	Solyc02g085380
101264283	Solyc02g082430
101260578	Solyc10g007320
101258284	Solyc08g008270
101263343	Solyc08g074790
101264564	Solyc01g111520
101250285	Solyc03g095360
104644922	Solyc12g016170
101257423	Solyc11g006400
101262763	Solyc10g084800
101266585	Solyc02g084920
101245654	Solyc05g053140
101244677	Solyc06g084620
101268602	Solyc01g005560
100147714	Solyc04g049010
101244800	Solyc09g007940
101249269	Solyc05g041590
101247221	Solyc05g032660
101249931	Solyc06g060830
101265416	Solyc12g099370
101257446	Solyc03g079930
101263736	Solyc08g016160
101247640	Solyc08g013940
101245200	Solyc09g075180
101250908	Solyc07g065310
101267907	Solyc07g018140
109119892	Solyc03g120690
543763	Solyc07g007870
101248763	Solyc03g124050
101262760	Solyc02g021600
101257185	Solyc07g005060
101264011	Solyc05g051030
101265903	Solyc12g043120
101263071	Solyc02g083710
101263245	Solyc01g079250
101257947	Solyc03g121230
101262860	Solyc01g097370
104648988	Solyc08g074860
778359	Solyc03g116910
101264020	Solyc06g060150
101244694	Solyc08g082870
101257245	Solyc03g059250
101262587	Solyc02g094110
101251855	Solyc12g010540
101246876	Solyc10g076480
101261066	Solyc01g090450
101255621	Solyc09g008470
101250774	Solyc12g005930
544279	Solyc09g075440
